Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
awsnd-p2-reduced-cost-estimate,US East (N. Virginia),S3 Photo,S3 Standard,0,2410.2,28922.40,USD,S3 Standard storage (10 TB per month)
awsnd-p2-reduced-cost-estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,493.65,5923.80,USD,Number of NAT Gateways (1)
awsnd-p2-reduced-cost-estimate,US East (N. Virginia),,Application Load Balancer,0,149.65,1795.80,USD,Number of Application Load Balancers (2)
awsnd-p2-reduced-cost-estimate > availability zone 1,US East (N. Virginia),application-servers,Amazon EC2,6890,100,8090.00,USD,"Operating system (Linux), Quantity (10), Pricing strategy (Standard Reserved Instances 1 Year All UpFront), Storage amount (100 GB), Instance type (t4g.xlarge)"
awsnd-p2-reduced-cost-estimate > availability zone 1,US East (N. Virginia),,Amazon RDS for MySQL,0,1728.56,20742.72,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (3 TB), Quantity (1), Instance type (db.m4.2xlarge), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (0 TB)"
awsnd-p2-reduced-cost-estimate > availability zone 1,US East (N. Virginia),web-servers,Amazon EC2,6890,100,8090.00,USD,"Operating system (Linux), Quantity (10), Pricing strategy (Standard Reserved Instances 1 Year All UpFront), Storage amount (100 GB), Instance type (t4g.xlarge)"



Acknowledgement
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services."
